GEO,AGE,UNIT,TIME,SEX,Value,Flag and Footnotes
Sibensko-kninska zupanija,47 years,Number,2011,Females,727,
Sibensko-kninska zupanija,48 years,Number,2011,Total,1484,
Sibensko-kninska zupanija,48 years,Number,2011,Males,764,
Sibensko-kninska zupanija,48 years,Number,2011,Females,720,
Sibensko-kninska zupanija,49 years,Number,2011,Total,1567,
Sibensko-kninska zupanija,49 years,Number,2011,Males,776,
Sibensko-kninska zupanija,49 years,Number,2011,Females,791,
Sibensko-kninska zupanija,50 years,Number,2011,Total,1703,
Sibensko-kninska zupanija,50 years,Number,2011,Males,874,
Sibensko-kninska zupanija,50 years,Number,2011,Females,829,
Sibensko-kninska zupanija,51 years,Number,2011,Total,1607,
Sibensko-kninska zupanija,51 years,Number,2011,Males,809,
Sibensko-kninska zupanija,51 years,Number,2011,Females,798,
Sibensko-kninska zupanija,52 years,Number,2011,Total,1629,
Sibensko-kninska zupanija,52 years,Number,2011,Males,826,
Sibensko-kninska zupanija,52 years,Number,2011,Females,803,
Sibensko-kninska zupanija,53 years,Number,2011,Total,1715,
Sibensko-kninska zupanija,53 years,Number,2011,Males,911,
Sibensko-kninska zupanija,53 years,Number,2011,Females,804,
Sibensko-kninska zupanija,54 years,Number,2011,Total,1616,
Sibensko-kninska zupanija,54 years,Number,2011,Males,830,
Sibensko-kninska zupanija,54 years,Number,2011,Females,786,
Sibensko-kninska zupanija,55 years,Number,2011,Total,1635,
Sibensko-kninska zupanija,55 years,Number,2011,Males,873,
Sibensko-kninska zupanija,55 years,Number,2011,Females,762,
Sibensko-kninska zupanija,56 years,Number,2011,Total,1767,
Sibensko-kninska zupanija,56 years,Number,2011,Males,952,
Sibensko-kninska zupanija,56 years,Number,2011,Females,815,
Sibensko-kninska zupanija,57 years,Number,2011,Total,1609,
Sibensko-kninska zupanija,57 years,Number,2011,Males,806,
Sibensko-kninska zupanija,57 years,Number,2011,Females,803,
Sibensko-kninska zupanija,58 years,Number,2011,Total,1656,
Sibensko-kninska zupanija,58 years,Number,2011,Males,853,
Sibensko-kninska zupanija,58 years,Number,2011,Females,803,
Sibensko-kninska zupanija,59 years,Number,2011,Total,1406,
Sibensko-kninska zupanija,59 years,Number,2011,Males,725,
Sibensko-kninska zupanija,59 years,Number,2011,Females,681,
Sibensko-kninska zupanija,60 years,Number,2011,Total,1616,
Sibensko-kninska zupanija,60 years,Number,2011,Males,792,
Sibensko-kninska zupanija,60 years,Number,2011,Females,824,
Sibensko-kninska zupanija,61 years,Number,2011,Total,1566,
Sibensko-kninska zupanija,61 years,Number,2011,Males,779,
Sibensko-kninska zupanija,61 years,Number,2011,Females,787,
Sibensko-kninska zupanija,62 years,Number,2011,Total,1434,
Sibensko-kninska zupanija,62 years,Number,2011,Males,683,
Sibensko-kninska zupanija,62 years,Number,2011,Females,751,
Sibensko-kninska zupanija,63 years,Number,2011,Total,1479,
Sibensko-kninska zupanija,63 years,Number,2011,Males,752,
Sibensko-kninska zupanija,63 years,Number,2011,Females,727,
Sibensko-kninska zupanija,64 years,Number,2011,Total,1727,
Sibensko-kninska zupanija,64 years,Number,2011,Males,856,
Sibensko-kninska zupanija,64 years,Number,2011,Females,871,
Sibensko-kninska zupanija,65 years,Number,2011,Total,932,
Sibensko-kninska zupanija,65 years,Number,2011,Males,432,
Sibensko-kninska zupanija,65 years,Number,2011,Females,500,
Sibensko-kninska zupanija,66 years,Number,2011,Total,863,
Sibensko-kninska zupanija,66 years,Number,2011,Males,393,
Sibensko-kninska zupanija,66 years,Number,2011,Females,470,
Sibensko-kninska zupanija,67 years,Number,2011,Total,854,
Sibensko-kninska zupanija,67 years,Number,2011,Males,399,
Sibensko-kninska zupanija,67 years,Number,2011,Females,455,
Sibensko-kninska zupanija,68 years,Number,2011,Total,1148,
Sibensko-kninska zupanija,68 years,Number,2011,Males,543,
Sibensko-kninska zupanija,68 years,Number,2011,Females,605,
Sibensko-kninska zupanija,69 years,Number,2011,Total,1416,
Sibensko-kninska zupanija,69 years,Number,2011,Males,661,
Sibensko-kninska zupanija,69 years,Number,2011,Females,755,
Sibensko-kninska zupanija,70 years,Number,2011,Total,1399,
Sibensko-kninska zupanija,70 years,Number,2011,Males,640,
Sibensko-kninska zupanija,70 years,Number,2011,Females,759,
Sibensko-kninska zupanija,71 years,Number,2011,Total,1443,
Sibensko-kninska zupanija,71 years,Number,2011,Males,621,
Sibensko-kninska zupanija,71 years,Number,2011,Females,822,
Sibensko-kninska zupanija,72 years,Number,2011,Total,1384,
Sibensko-kninska zupanija,72 years,Number,2011,Males,562,
Sibensko-kninska zupanija,72 years,Number,2011,Females,822,
Sibensko-kninska zupanija,73 years,Number,2011,Total,1372,
Sibensko-kninska zupanija,73 years,Number,2011,Males,622,
Sibensko-kninska zupanija,73 years,Number,2011,Females,750,
Sibensko-kninska zupanija,74 years,Number,2011,Total,1265,
Sibensko-kninska zupanija,74 years,Number,2011,Males,546,
Sibensko-kninska zupanija,74 years,Number,2011,Females,719,
Sibensko-kninska zupanija,75 years,Number,2011,Total,1325,
Sibensko-kninska zupanija,75 years,Number,2011,Males,558,
Sibensko-kninska zupanija,75 years,Number,2011,Females,767,
Sibensko-kninska zupanija,76 years,Number,2011,Total,1323,
Sibensko-kninska zupanija,76 years,Number,2011,Males,540,
Sibensko-kninska zupanija,76 years,Number,2011,Females,783,
Sibensko-kninska zupanija,77 years,Number,2011,Total,1302,
Sibensko-kninska zupanija,77 years,Number,2011,Males,552,
Sibensko-kninska zupanija,77 years,Number,2011,Females,750,
Sibensko-kninska zupanija,78 years,Number,2011,Total,1081,
Sibensko-kninska zupanija,78 years,Number,2011,Males,436,
Sibensko-kninska zupanija,78 years,Number,2011,Females,645,
Sibensko-kninska zupanija,79 years,Number,2011,Total,1013,
Sibensko-kninska zupanija,79 years,Number,2011,Males,407,
Sibensko-kninska zupanija,79 years,Number,2011,Females,606,
Sibensko-kninska zupanija,80 years,Number,2011,Total,958,
Sibensko-kninska zupanija,80 years,Number,2011,Males,379,
Sibensko-kninska zupanija,80 years,Number,2011,Females,579,
Sibensko-kninska zupanija,81 years,Number,2011,Total,866,
Sibensko-kninska zupanija,81 years,Number,2011,Males,342,
Sibensko-kninska zupanija,81 years,Number,2011,Females,524,
Sibensko-kninska zupanija,82 years,Number,2011,Total,726,
Sibensko-kninska zupanija,82 years,Number,2011,Males,277,
Sibensko-kninska zupanija,82 years,Number,2011,Females,449,
Sibensko-kninska zupanija,83 years,Number,2011,Total,606,
Sibensko-kninska zupanija,83 years,Number,2011,Males,228,
Sibensko-kninska zupanija,83 years,Number,2011,Females,378,
Sibensko-kninska zupanija,84 years,Number,2011,Total,543,
Sibensko-kninska zupanija,84 years,Number,2011,Males,167,
Sibensko-kninska zupanija,84 years,Number,2011,Females,376,
Sibensko-kninska zupanija,85 years,Number,2011,Total,472,
Sibensko-kninska zupanija,85 years,Number,2011,Males,128,
Sibensko-kninska zupanija,85 years,Number,2011,Females,344,
Sibensko-kninska zupanija,86 years,Number,2011,Total,309,
Sibensko-kninska zupanija,86 years,Number,2011,Males,81,
Sibensko-kninska zupanija,86 years,Number,2011,Females,228,
Sibensko-kninska zupanija,87 years,Number,2011,Total,293,
Sibensko-kninska zupanija,87 years,Number,2011,Males,82,
Sibensko-kninska zupanija,87 years,Number,2011,Females,211,
Sibensko-kninska zupanija,88 years,Number,2011,Total,268,
Sibensko-kninska zupanija,88 years,Number,2011,Males,65,
Sibensko-kninska zupanija,88 years,Number,2011,Females,203,
Sibensko-kninska zupanija,89 years,Number,2011,Total,237,
Sibensko-kninska zupanija,89 years,Number,2011,Males,68,
Sibensko-kninska zupanija,89 years,Number,2011,Females,169,
Sibensko-kninska zupanija,90 years,Number,2011,Total,184,
Sibensko-kninska zupanija,90 years,Number,2011,Males,44,
Sibensko-kninska zupanija,90 years,Number,2011,Females,140,
Sibensko-kninska zupanija,91 years,Number,2011,Total,137,
Sibensko-kninska zupanija,91 years,Number,2011,Males,29,
Sibensko-kninska zupanija,91 years,Number,2011,Females,108,
Sibensko-kninska zupanija,92 years,Number,2011,Total,47,
Sibensko-kninska zupanija,92 years,Number,2011,Males,11,
Sibensko-kninska zupanija,92 years,Number,2011,Females,36,
Sibensko-kninska zupanija,93 years,Number,2011,Total,19,
Sibensko-kninska zupanija,93 years,Number,2011,Males,5,
Sibensko-kninska zupanija,93 years,Number,2011,Females,14,
Sibensko-kninska zupanija,94 years,Number,2011,Total,15,
Sibensko-kninska zupanija,94 years,Number,2011,Males,4,
Sibensko-kninska zupanija,94 years,Number,2011,Females,11,
Sibensko-kninska zupanija,95 years,Number,2011,Total,17,
Sibensko-kninska zupanija,95 years,Number,2011,Males,4,
Sibensko-kninska zupanija,95 years,Number,2011,Females,13,
Sibensko-kninska zupanija,96 years,Number,2011,Total,22,
Sibensko-kninska zupanija,96 years,Number,2011,Males,:,
Sibensko-kninska zupanija,96 years,Number,2011,Females,20,
Sibensko-kninska zupanija,97 years,Number,2011,Total,16,
Sibensko-kninska zupanija,97 years,Number,2011,Males,5,
Sibensko-kninska zupanija,97 years,Number,2011,Females,11,
Sibensko-kninska zupanija,98 years,Number,2011,Total,6,
Sibensko-kninska zupanija,98 years,Number,2011,Males,:,
Sibensko-kninska zupanija,98 years,Number,2011,Females,4,
Sibensko-kninska zupanija,99 years,Number,2011,Total,:,
Sibensko-kninska zupanija,99 years,Number,2011,Males,:,
Sibensko-kninska zupanija,99 years,Number,2011,Females,:,
Sibensko-kninska zupanija,100 years or over,Number,2011,Total,13,
Sibensko-kninska zupanija,100 years or over,Number,2011,Males,:,
Sibensko-kninska zupanija,100 years or over,Number,2011,Females,12,
Splitsko-dalmatinska zupanija,Total,Number,2011,Total,454798,
Splitsko-dalmatinska zupanija,Total,Number,2011,Males,221295,
Splitsko-dalmatinska zupanija,Total,Number,2011,Females,233503,
Splitsko-dalmatinska zupanija,Less than 1 year,Number,2011,Total,4826,
Splitsko-dalmatinska zupanija,Less than 1 year,Number,2011,Males,2479,
Splitsko-dalmatinska zupanija,Less than 1 year,Number,2011,Females,2347,
Splitsko-dalmatinska zupanija,1 year,Number,2011,Total,4874,
Splitsko-dalmatinska zupanija,1 year,Number,2011,Males,2534,
Splitsko-dalmatinska zupanija,1 year,Number,2011,Females,2340,
Splitsko-dalmatinska zupanija,2 years,Number,2011,Total,4816,
Splitsko-dalmatinska zupanija,2 years,Number,2011,Males,2435,
Splitsko-dalmatinska zupanija,2 years,Number,2011,Females,2381,
Splitsko-dalmatinska zupanija,3 years,Number,2011,Total,4738,
Splitsko-dalmatinska zupanija,3 years,Number,2011,Males,2367,
Splitsko-dalmatinska zupanija,3 years,Number,2011,Females,2371,
Splitsko-dalmatinska zupanija,4 years,Number,2011,Total,4784,
Splitsko-dalmatinska zupanija,4 years,Number,2011,Males,2467,
Splitsko-dalmatinska zupanija,4 years,Number,2011,Females,2317,
Splitsko-dalmatinska zupanija,5 years,Number,2011,Total,4741,
Splitsko-dalmatinska zupanija,5 years,Number,2011,Males,2384,
Splitsko-dalmatinska zupanija,5 years,Number,2011,Females,2357,
Splitsko-dalmatinska zupanija,6 years,Number,2011,Total,4942,
Splitsko-dalmatinska zupanija,6 years,Number,2011,Males,2585,
Splitsko-dalmatinska zupanija,6 years,Number,2011,Females,2357,
Splitsko-dalmatinska zupanija,7 years,Number,2011,Total,4570,
Splitsko-dalmatinska zupanija,7 years,Number,2011,Males,2335,
Splitsko-dalmatinska zupanija,7 years,Number,2011,Females,2235,
Splitsko-dalmatinska zupanija,8 years,Number,2011,Total,4662,
Splitsko-dalmatinska zupanija,8 years,Number,2011,Males,2412,
Splitsko-dalmatinska zupanija,8 years,Number,2011,Females,2250,
Splitsko-dalmatinska zupanija,9 years,Number,2011,Total,4746,
Splitsko-dalmatinska zupanija,9 years,Number,2011,Males,2390,
Splitsko-dalmatinska zupanija,9 years,Number,2011,Females,2356,
Splitsko-dalmatinska zupanija,10 years,Number,2011,Total,5015,
Splitsko-dalmatinska zupanija,10 years,Number,2011,Males,2549,
Splitsko-dalmatinska zupanija,10 years,Number,2011,Females,2466,
Splitsko-dalmatinska zupanija,11 years,Number,2011,Total,5126,
Splitsko-dalmatinska zupanija,11 years,Number,2011,Males,2638,
Splitsko-dalmatinska zupanija,11 years,Number,2011,Females,2488,
Splitsko-dalmatinska zupanija,12 years,Number,2011,Total,5444,
Splitsko-dalmatinska zupanija,12 years,Number,2011,Males,2754,
Splitsko-dalmatinska zupanija,12 years,Number,2011,Females,2690,
Splitsko-dalmatinska zupanija,13 years,Number,2011,Total,5614,
Splitsko-dalmatinska zupanija,13 years,Number,2011,Males,2848,
Splitsko-dalmatinska zupanija,13 years,Number,2011,Females,2766,
Splitsko-dalmatinska zupanija,14 years,Number,2011,Total,5534,
Splitsko-dalmatinska zupanija,14 years,Number,2011,Males,2771,
Splitsko-dalmatinska zupanija,14 years,Number,2011,Females,2763,
Splitsko-dalmatinska zupanija,15 years,Number,2011,Total,5646,
Splitsko-dalmatinska zupanija,15 years,Number,2011,Males,2859,
Splitsko-dalmatinska zupanija,15 years,Number,2011,Females,2787,
Splitsko-dalmatinska zupanija,16 years,Number,2011,Total,5655,
Splitsko-dalmatinska zupanija,16 years,Number,2011,Males,2822,
Splitsko-dalmatinska zupanija,16 years,Number,2011,Females,2833,
Splitsko-dalmatinska zupanija,17 years,Number,2011,Total,5566,
Splitsko-dalmatinska zupanija,17 years,Number,2011,Males,2793,
Splitsko-dalmatinska zupanija,17 years,Number,2011,Females,2773,
Splitsko-dalmatinska zupanija,18 years,Number,2011,Total,5458,
Splitsko-dalmatinska zupanija,18 years,Number,2011,Males,2789,
Splitsko-dalmatinska zupanija,18 years,Number,2011,Females,2669,
Splitsko-dalmatinska zupanija,19 years,Number,2011,Total,5690,
Splitsko-dalmatinska zupanija,19 years,Number,2011,Males,2981,
Splitsko-dalmatinska zupanija,19 years,Number,2011,Females,2709,
Splitsko-dalmatinska zupanija,20 years,Number,2011,Total,5788,
Splitsko-dalmatinska zupanija,20 years,Number,2011,Males,2995,
Splitsko-dalmatinska zupanija,20 years,Number,2011,Females,2793,
Splitsko-dalmatinska zupanija,21 years,Number,2011,Total,5735,
Splitsko-dalmatinska zupanija,21 years,Number,2011,Males,2955,
Splitsko-dalmatinska zupanija,21 years,Number,2011,Females,2780,
Splitsko-dalmatinska zupanija,22 years,Number,2011,Total,5748,
Splitsko-dalmatinska zupanija,22 years,Number,2011,Males,2895,
Splitsko-dalmatinska zupanija,22 years,Number,2011,Females,2853,
Splitsko-dalmatinska zupanija,23 years,Number,2011,Total,5987,
Splitsko-dalmatinska zupanija,23 years,Number,2011,Males,2979,
Splitsko-dalmatinska zupanija,23 years,Number,2011,Females,3008,
Splitsko-dalmatinska zupanija,24 years,Number,2011,Total,5784,
Splitsko-dalmatinska zupanija,24 years,Number,2011,Males,2908,
Splitsko-dalmatinska zupanija,24 years,Number,2011,Females,2876,
Splitsko-dalmatinska zupanija,25 years,Number,2011,Total,5834,
Splitsko-dalmatinska zupanija,25 years,Number,2011,Males,3011,
Splitsko-dalmatinska zupanija,25 years,Number,2011,Females,2823,
Splitsko-dalmatinska zupanija,26 years,Number,2011,Total,6096,
Splitsko-dalmatinska zupanija,26 years,Number,2011,Males,3077,
Splitsko-dalmatinska zupanija,26 years,Number,2011,Females,3019,
Splitsko-dalmatinska zupanija,27 years,Number,2011,Total,6268,
Splitsko-dalmatinska zupanija,27 years,Number,2011,Males,3186,
Splitsko-dalmatinska zupanija,27 years,Number,2011,Females,3082,
Splitsko-dalmatinska zupanija,28 years,Number,2011,Total,5936,
Splitsko-dalmatinska zupanija,28 years,Number,2011,Males,3027,
Splitsko-dalmatinska zupanija,28 years,Number,2011,Females,2909,
Splitsko-dalmatinska zupanija,29 years,Number,2011,Total,6004,
Splitsko-dalmatinska zupanija,29 years,Number,2011,Males,3030,
Splitsko-dalmatinska zupanija,29 years,Number,2011,Females,2974,
Splitsko-dalmatinska zupanija,30 years,Number,2011,Total,6217,
Splitsko-dalmatinska zupanija,30 years,Number,2011,Males,3081,
Splitsko-dalmatinska zupanija,30 years,Number,2011,Females,3136,
Splitsko-dalmatinska zupanija,31 years,Number,2011,Total,6031,
Splitsko-dalmatinska zupanija,31 years,Number,2011,Males,3092,
Splitsko-dalmatinska zupanija,31 years,Number,2011,Females,2939,
Splitsko-dalmatinska zupanija,32 years,Number,2011,Total,6107,
Splitsko-dalmatinska zupanija,32 years,Number,2011,Males,3139,
Splitsko-dalmatinska zupanija,32 years,Number,2011,Females,2968,
Splitsko-dalmatinska zupanija,33 years,Number,2011,Total,6127,
Splitsko-dalmatinska zupanija,33 years,Number,2011,Males,3067,
Splitsko-dalmatinska zupanija,33 years,Number,2011,Females,3060,
Splitsko-dalmatinska zupanija,34 years,Number,2011,Total,6019,
Splitsko-dalmatinska zupanija,34 years,Number,2011,Males,3056,
Splitsko-dalmatinska zupanija,34 years,Number,2011,Females,2963,
Splitsko-dalmatinska zupanija,35 years,Number,2011,Total,6080,
Splitsko-dalmatinska zupanija,35 years,Number,2011,Males,3091,
Splitsko-dalmatinska zupanija,35 years,Number,2011,Females,2989,
Splitsko-dalmatinska zupanija,36 years,Number,2011,Total,6045,
Splitsko-dalmatinska zupanija,36 years,Number,2011,Males,3095,
Splitsko-dalmatinska zupanija,36 years,Number,2011,Females,2950,
Splitsko-dalmatinska zupanija,37 years,Number,2011,Total,6031,
Splitsko-dalmatinska zupanija,37 years,Number,2011,Males,3043,
Splitsko-dalmatinska zupanija,37 years,Number,2011,Females,2988,
Splitsko-dalmatinska zupanija,38 years,Number,2011,Total,6042,
Splitsko-dalmatinska zupanija,38 years,Number,2011,Males,3056,
Splitsko-dalmatinska zupanija,38 years,Number,2011,Females,2986,
Splitsko-dalmatinska zupanija,39 years,Number,2011,Total,6235,
Splitsko-dalmatinska zupanija,39 years,Number,2011,Males,3151,
Splitsko-dalmatinska zupanija,39 years,Number,2011,Females,3084,
Splitsko-dalmatinska zupanija,40 years,Number,2011,Total,5785,
Splitsko-dalmatinska zupanija,40 years,Number,2011,Males,2890,
Splitsko-dalmatinska zupanija,40 years,Number,2011,Females,2895,
Splitsko-dalmatinska zupanija,41 years,Number,2011,Total,5839,
Splitsko-dalmatinska zupanija,41 years,Number,2011,Males,2924,
Splitsko-dalmatinska zupanija,41 years,Number,2011,Females,2915,
Splitsko-dalmatinska zupanija,42 years,Number,2011,Total,6146,
Splitsko-dalmatinska zupanija,42 years,Number,2011,Males,3059,
Splitsko-dalmatinska zupanija,42 years,Number,2011,Females,3087,
Splitsko-dalmatinska zupanija,43 years,Number,2011,Total,6207,
Splitsko-dalmatinska zupanija,43 years,Number,2011,Males,3182,
Splitsko-dalmatinska zupanija,43 years,Number,2011,Females,3025,
Splitsko-dalmatinska zupanija,44 years,Number,2011,Total,6259,
Splitsko-dalmatinska zupanija,44 years,Number,2011,Males,3141,
